customer_id,newsletter_opt_in,preferred_channel,language_code,load_date,record_source
7344,Y,SMS,en,2024-01-01,E2E-customer-prefs
7345,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7346,N,PHONE,de,2024-01-01,E2E-customer-prefs
7347,N,PHONE,es,2024-01-01,E2E-customer-prefs
7348,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7349,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7350,N,SMS,es,2024-01-01,E2E-customer-prefs
7351,Y,SMS,en,2024-01-01,E2E-customer-prefs
7352,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7353,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7354,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7355,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7356,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7357,Y,SMS,en,2024-01-01,E2E-customer-prefs
7358,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7359,Y,SMS,de,2024-01-01,E2E-customer-prefs
7360,N,SMS,es,2024-01-01,E2E-customer-prefs
7361,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7362,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7363,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7364,N,SMS,fr,2024-01-01,E2E-customer-prefs
7365,Y,SMS,de,2024-01-01,E2E-customer-prefs
7366,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7367,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7368,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7369,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7370,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7371,N,SMS,en,2024-01-01,E2E-customer-prefs
7372,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7373,Y,SMS,es,2024-01-01,E2E-customer-prefs
7374,N,SMS,de,2024-01-01,E2E-customer-prefs
7375,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7376,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7377,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7378,N,PHONE,es,2024-01-01,E2E-customer-prefs
7379,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7380,N,SMS,en,2024-01-01,E2E-customer-prefs
7381,N,SMS,es,2024-01-01,E2E-customer-prefs
7382,Y,SMS,es,2024-01-01,E2E-customer-prefs
7383,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7384,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7385,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7386,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7387,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7388,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7389,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7390,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7391,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7392,N,PHONE,es,2024-01-01,E2E-customer-prefs
7393,Y,SMS,fr,2024-01-01,E2E-customer-prefs
7394,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7395,Y,SMS,de,2024-01-01,E2E-customer-prefs
7396,Y,SMS,es,2024-01-01,E2E-customer-prefs
7397,Y,SMS,es,2024-01-01,E2E-customer-prefs
7398,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7399,N,SMS,de,2024-01-01,E2E-customer-prefs
7400,N,PHONE,de,2024-01-01,E2E-customer-prefs
7401,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7402,N,SMS,es,2024-01-01,E2E-customer-prefs
7403,N,SMS,en,2024-01-01,E2E-customer-prefs
7404,N,SMS,en,2024-01-01,E2E-customer-prefs
7405,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7406,Y,SMS,en,2024-01-01,E2E-customer-prefs
7407,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7408,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7409,N,PHONE,es,2024-01-01,E2E-customer-prefs
7410,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7411,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7412,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7413,N,SMS,en,2024-01-01,E2E-customer-prefs
7414,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7415,Y,SMS,de,2024-01-01,E2E-customer-prefs
7416,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7417,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7418,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7419,Y,SMS,fr,2024-01-01,E2E-customer-prefs
7420,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7421,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7422,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7423,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7424,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7425,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7426,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7427,Y,SMS,es,2024-01-01,E2E-customer-prefs
7428,N,PHONE,de,2024-01-01,E2E-customer-prefs
7429,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7430,Y,SMS,es,2024-01-01,E2E-customer-prefs
7431,N,PHONE,en,2024-01-01,E2E-customer-prefs
7432,Y,SMS,es,2024-01-01,E2E-customer-prefs
7433,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7434,N,PHONE,en,2024-01-01,E2E-customer-prefs
7435,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7436,Y,SMS,es,2024-01-01,E2E-customer-prefs
7437,Y,SMS,en,2024-01-01,E2E-customer-prefs
7438,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7439,N,SMS,fr,2024-01-01,E2E-customer-prefs
7440,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7441,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7442,Y,SMS,es,2024-01-01,E2E-customer-prefs
7443,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7444,N,SMS,fr,2024-01-01,E2E-customer-prefs
7445,N,PHONE,de,2024-01-01,E2E-customer-prefs
7446,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7447,Y,SMS,de,2024-01-01,E2E-customer-prefs
7448,N,PHONE,en,2024-01-01,E2E-customer-prefs
7449,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7450,N,SMS,fr,2024-01-01,E2E-customer-prefs
7451,N,SMS,en,2024-01-01,E2E-customer-prefs
7452,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7453,N,SMS,en,2024-01-01,E2E-customer-prefs
7454,N,SMS,fr,2024-01-01,E2E-customer-prefs
7455,N,SMS,en,2024-01-01,E2E-customer-prefs
7456,N,SMS,de,2024-01-01,E2E-customer-prefs
7457,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7458,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7459,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7460,N,PHONE,en,2024-01-01,E2E-customer-prefs
7461,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7462,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7463,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7464,Y,SMS,en,2024-01-01,E2E-customer-prefs
7465,N,SMS,fr,2024-01-01,E2E-customer-prefs
7466,N,SMS,es,2024-01-01,E2E-customer-prefs
7467,Y,SMS,es,2024-01-01,E2E-customer-prefs
7468,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7469,Y,SMS,fr,2024-01-01,E2E-customer-prefs
7470,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7471,Y,SMS,de,2024-01-01,E2E-customer-prefs
7472,N,SMS,es,2024-01-01,E2E-customer-prefs
7473,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7474,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7475,N,SMS,es,2024-01-01,E2E-customer-prefs
7476,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7477,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7478,Y,SMS,en,2024-01-01,E2E-customer-prefs
7479,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7480,N,SMS,es,2024-01-01,E2E-customer-prefs
7481,Y,SMS,en,2024-01-01,E2E-customer-prefs
7482,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7483,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7484,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7485,N,SMS,es,2024-01-01,E2E-customer-prefs
7486,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7487,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7488,N,SMS,de,2024-01-01,E2E-customer-prefs
7489,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7490,Y,SMS,de,2024-01-01,E2E-customer-prefs
7491,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7492,N,SMS,fr,2024-01-01,E2E-customer-prefs
7493,Y,SMS,es,2024-01-01,E2E-customer-prefs
7494,Y,SMS,de,2024-01-01,E2E-customer-prefs
7495,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7496,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7497,N,SMS,fr,2024-01-01,E2E-customer-prefs
7498,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7499,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7500,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7501,N,PHONE,es,2024-01-01,E2E-customer-prefs
7502,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7503,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7504,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7505,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7506,N,SMS,de,2024-01-01,E2E-customer-prefs
7507,N,SMS,es,2024-01-01,E2E-customer-prefs
7508,N,SMS,es,2024-01-01,E2E-customer-prefs
7509,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7510,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7511,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7512,Y,SMS,es,2024-01-01,E2E-customer-prefs
7513,N,SMS,de,2024-01-01,E2E-customer-prefs
7514,N,SMS,de,2024-01-01,E2E-customer-prefs
7515,N,PHONE,de,2024-01-01,E2E-customer-prefs
7516,N,SMS,de,2024-01-01,E2E-customer-prefs
7517,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7518,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7519,Y,SMS,es,2024-01-01,E2E-customer-prefs
7520,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7521,Y,SMS,de,2024-01-01,E2E-customer-prefs
7522,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7523,Y,SMS,en,2024-01-01,E2E-customer-prefs
7524,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7525,N,PHONE,es,2024-01-01,E2E-customer-prefs
7526,Y,SMS,en,2024-01-01,E2E-customer-prefs
7527,N,SMS,es,2024-01-01,E2E-customer-prefs
7528,N,SMS,de,2024-01-01,E2E-customer-prefs
7529,N,SMS,fr,2024-01-01,E2E-customer-prefs
7530,N,PHONE,en,2024-01-01,E2E-customer-prefs
7531,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7532,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7533,N,PHONE,es,2024-01-01,E2E-customer-prefs
7534,Y,SMS,es,2024-01-01,E2E-customer-prefs
7535,N,PHONE,de,2024-01-01,E2E-customer-prefs
7536,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7537,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7538,N,PHONE,de,2024-01-01,E2E-customer-prefs
7539,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7540,Y,SMS,fr,2024-01-01,E2E-customer-prefs
7541,N,SMS,de,2024-01-01,E2E-customer-prefs
7542,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7543,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7544,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7545,Y,SMS,en,2024-01-01,E2E-customer-prefs
7546,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7547,N,PHONE,en,2024-01-01,E2E-customer-prefs
7548,N,PHONE,es,2024-01-01,E2E-customer-prefs
7549,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7550,N,SMS,en,2024-01-01,E2E-customer-prefs
7551,Y,SMS,en,2024-01-01,E2E-customer-prefs
7552,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7553,N,SMS,en,2024-01-01,E2E-customer-prefs
7554,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7555,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7556,Y,SMS,de,2024-01-01,E2E-customer-prefs
7557,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7558,N,SMS,de,2024-01-01,E2E-customer-prefs
7559,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7560,N,PHONE,es,2024-01-01,E2E-customer-prefs
7561,Y,SMS,en,2024-01-01,E2E-customer-prefs
7562,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7563,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7564,Y,SMS,en,2024-01-01,E2E-customer-prefs
7565,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7566,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7567,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7568,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7569,N,PHONE,de,2024-01-01,E2E-customer-prefs
7570,N,SMS,es,2024-01-01,E2E-customer-prefs
7571,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7572,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7573,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7574,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7575,Y,SMS,es,2024-01-01,E2E-customer-prefs
7576,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7577,N,PHONE,en,2024-01-01,E2E-customer-prefs
7578,N,SMS,es,2024-01-01,E2E-customer-prefs
7579,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7580,N,PHONE,de,2024-01-01,E2E-customer-prefs
7581,N,SMS,fr,2024-01-01,E2E-customer-prefs
7582,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7583,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7584,N,SMS,es,2024-01-01,E2E-customer-prefs
7585,N,SMS,en,2024-01-01,E2E-customer-prefs
7586,Y,SMS,es,2024-01-01,E2E-customer-prefs
7587,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7588,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7589,Y,SMS,fr,2024-01-01,E2E-customer-prefs
7590,N,SMS,es,2024-01-01,E2E-customer-prefs
7591,N,PHONE,es,2024-01-01,E2E-customer-prefs
7592,Y,SMS,de,2024-01-01,E2E-customer-prefs
7593,N,SMS,fr,2024-01-01,E2E-customer-prefs
7594,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7595,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7596,Y,SMS,de,2024-01-01,E2E-customer-prefs
7597,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7598,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7599,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7600,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7601,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7602,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7603,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7604,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7605,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7606,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7607,N,SMS,es,2024-01-01,E2E-customer-prefs
7608,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7609,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7610,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7611,Y,SMS,fr,2024-01-01,E2E-customer-prefs
7612,N,SMS,de,2024-01-01,E2E-customer-prefs
7613,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7614,N,SMS,de,2024-01-01,E2E-customer-prefs
7615,N,SMS,fr,2024-01-01,E2E-customer-prefs
7616,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7617,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7618,N,SMS,fr,2024-01-01,E2E-customer-prefs
7619,N,PHONE,es,2024-01-01,E2E-customer-prefs
7620,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7621,N,PHONE,de,2024-01-01,E2E-customer-prefs
7622,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7623,N,SMS,es,2024-01-01,E2E-customer-prefs
7624,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7625,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7626,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7627,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7628,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7629,Y,SMS,en,2024-01-01,E2E-customer-prefs
7630,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7631,N,SMS,en,2024-01-01,E2E-customer-prefs
7632,N,SMS,en,2024-01-01,E2E-customer-prefs
7633,N,SMS,fr,2024-01-01,E2E-customer-prefs
7634,N,SMS,de,2024-01-01,E2E-customer-prefs
7635,N,PHONE,es,2024-01-01,E2E-customer-prefs
7636,N,PHONE,es,2024-01-01,E2E-customer-prefs
7637,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7638,Y,SMS,es,2024-01-01,E2E-customer-prefs
7639,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7640,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7641,Y,SMS,de,2024-01-01,E2E-customer-prefs
7642,N,PHONE,es,2024-01-01,E2E-customer-prefs
7643,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7644,N,PHONE,de,2024-01-01,E2E-customer-prefs
7645,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7646,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7647,Y,SMS,de,2024-01-01,E2E-customer-prefs
7648,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7649,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7650,N,SMS,en,2024-01-01,E2E-customer-prefs
7651,Y,SMS,en,2024-01-01,E2E-customer-prefs
7652,Y,SMS,de,2024-01-01,E2E-customer-prefs
7653,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7654,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7655,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7656,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7657,N,PHONE,de,2024-01-01,E2E-customer-prefs
7658,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7659,N,PHONE,en,2024-01-01,E2E-customer-prefs
7660,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7661,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7662,N,SMS,fr,2024-01-01,E2E-customer-prefs
7663,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7664,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7665,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7666,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7667,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7668,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7669,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7670,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7671,N,SMS,en,2024-01-01,E2E-customer-prefs
7672,Y,SMS,es,2024-01-01,E2E-customer-prefs
7673,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7674,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7675,N,SMS,fr,2024-01-01,E2E-customer-prefs
7676,N,SMS,de,2024-01-01,E2E-customer-prefs
7677,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7678,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7679,N,SMS,de,2024-01-01,E2E-customer-prefs
7680,Y,PHONE,es,2024-01-01,E2E-customer-prefs
7681,N,SMS,es,2024-01-01,E2E-customer-prefs
7682,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7683,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7684,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7685,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7686,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7687,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7688,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7689,Y,SMS,en,2024-01-01,E2E-customer-prefs
7690,N,PHONE,de,2024-01-01,E2E-customer-prefs
7691,N,SMS,de,2024-01-01,E2E-customer-prefs
7692,N,PHONE,es,2024-01-01,E2E-customer-prefs
7693,N,SMS,es,2024-01-01,E2E-customer-prefs
7694,N,SMS,en,2024-01-01,E2E-customer-prefs
7695,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7696,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7697,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7698,Y,SMS,de,2024-01-01,E2E-customer-prefs
7699,Y,SMS,de,2024-01-01,E2E-customer-prefs
7700,N,PHONE,en,2024-01-01,E2E-customer-prefs
7701,Y,SMS,fr,2024-01-01,E2E-customer-prefs
7702,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7703,Y,SMS,fr,2024-01-01,E2E-customer-prefs
7704,Y,SMS,es,2024-01-01,E2E-customer-prefs
7705,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7706,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7707,N,SMS,en,2024-01-01,E2E-customer-prefs
7708,Y,SMS,de,2024-01-01,E2E-customer-prefs
7709,Y,SMS,es,2024-01-01,E2E-customer-prefs
7710,N,SMS,es,2024-01-01,E2E-customer-prefs
7711,N,SMS,en,2024-01-01,E2E-customer-prefs
7712,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7713,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7714,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7715,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7716,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7717,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7718,N,PHONE,en,2024-01-01,E2E-customer-prefs
7719,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7720,N,PHONE,es,2024-01-01,E2E-customer-prefs
7721,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7722,N,PHONE,de,2024-01-01,E2E-customer-prefs
7723,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7724,N,SMS,es,2024-01-01,E2E-customer-prefs
7725,N,SMS,de,2024-01-01,E2E-customer-prefs
7726,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7727,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7728,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7729,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7730,N,SMS,es,2024-01-01,E2E-customer-prefs
7731,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7732,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7733,Y,PHONE,de,2024-01-01,E2E-customer-prefs
7734,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7735,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7736,Y,SMS,de,2024-01-01,E2E-customer-prefs
7737,N,SMS,en,2024-01-01,E2E-customer-prefs
7738,Y,SMS,es,2024-01-01,E2E-customer-prefs
7739,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7740,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7741,N,SMS,fr,2024-01-01,E2E-customer-prefs
7742,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7743,N,PHONE,es,2024-01-01,E2E-customer-prefs
7744,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7745,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7746,Y,SMS,fr,2024-01-01,E2E-customer-prefs
7747,N,SMS,de,2024-01-01,E2E-customer-prefs
7748,N,PHONE,en,2024-01-01,E2E-customer-prefs
7749,N,PHONE,en,2024-01-01,E2E-customer-prefs
7750,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7751,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7752,N,SMS,en,2024-01-01,E2E-customer-prefs
7753,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7754,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7755,N,SMS,es,2024-01-01,E2E-customer-prefs
7756,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7757,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7758,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
7759,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7760,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7761,N,PHONE,en,2024-01-01,E2E-customer-prefs
7762,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7763,N,PHONE,es,2024-01-01,E2E-customer-prefs
7764,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7765,N,PHONE,de,2024-01-01,E2E-customer-prefs
7766,N,SMS,fr,2024-01-01,E2E-customer-prefs
7767,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7768,Y,SMS,de,2024-01-01,E2E-customer-prefs
7769,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7770,Y,SMS,en,2024-01-01,E2E-customer-prefs
7771,N,SMS,es,2024-01-01,E2E-customer-prefs
7772,Y,SMS,de,2024-01-01,E2E-customer-prefs
7773,Y,PHONE,en,2024-01-01,E2E-customer-prefs
7774,N,EMAIL,de,2024-01-01,E2E-customer-prefs
7775,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7776,N,PHONE,fr,2024-01-01,E2E-customer-prefs
7777,N,SMS,fr,2024-01-01,E2E-customer-prefs
7778,N,EMAIL,es,2024-01-01,E2E-customer-prefs
7779,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7780,Y,SMS,es,2024-01-01,E2E-customer-prefs
7781,Y,SMS,es,2024-01-01,E2E-customer-prefs
7782,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7783,Y,SMS,en,2024-01-01,E2E-customer-prefs
7784,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
7785,Y,SMS,en,2024-01-01,E2E-customer-prefs
7786,N,SMS,de,2024-01-01,E2E-customer-prefs
7787,N,SMS,en,2024-01-01,E2E-customer-prefs
7788,N,PHONE,en,2024-01-01,E2E-customer-prefs
7789,N,PHONE,en,2024-01-01,E2E-customer-prefs
7790,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
7791,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7792,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
7793,Y,SMS,en,2024-01-01,E2E-customer-prefs
7794,N,EMAIL,en,2024-01-01,E2E-customer-prefs
7795,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
7796,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
7797,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
