customer_id,segment,loyalty_tier,demo_score,load_date,record_source
8367,WHOLESALE,SILVER,82,2024-01-01,E2E-customer-demo
8368,ONLINE,BRONZE,43,2024-01-01,E2E-customer-demo
8369,WHOLESALE,PLATINUM,74,2024-01-01,E2E-customer-demo
8370,ONLINE,PLATINUM,50,2024-01-01,E2E-customer-demo
8371,WHOLESALE,PLATINUM,99,2024-01-01,E2E-customer-demo
8372,RETAIL,SILVER,51,2024-01-01,E2E-customer-demo
8373,ONLINE,SILVER,96,2024-01-01,E2E-customer-demo
8374,ONLINE,PLATINUM,83,2024-01-01,E2E-customer-demo
8375,RETAIL,SILVER,92,2024-01-01,E2E-customer-demo
8376,WHOLESALE,PLATINUM,97,2024-01-01,E2E-customer-demo
8377,ONLINE,BRONZE,72,2024-01-01,E2E-customer-demo
8378,WHOLESALE,BRONZE,96,2024-01-01,E2E-customer-demo
8379,ONLINE,PLATINUM,51,2024-01-01,E2E-customer-demo
8380,WHOLESALE,PLATINUM,46,2024-01-01,E2E-customer-demo
8381,RETAIL,PLATINUM,75,2024-01-01,E2E-customer-demo
8382,WHOLESALE,BRONZE,40,2024-01-01,E2E-customer-demo
8383,RETAIL,SILVER,49,2024-01-01,E2E-customer-demo
8384,ONLINE,SILVER,52,2024-01-01,E2E-customer-demo
8385,RETAIL,SILVER,46,2024-01-01,E2E-customer-demo
8386,ONLINE,SILVER,62,2024-01-01,E2E-customer-demo
8387,RETAIL,PLATINUM,87,2024-01-01,E2E-customer-demo
8388,ONLINE,BRONZE,73,2024-01-01,E2E-customer-demo
8389,WHOLESALE,GOLD,85,2024-01-01,E2E-customer-demo
8390,ONLINE,BRONZE,65,2024-01-01,E2E-customer-demo
8391,WHOLESALE,PLATINUM,64,2024-01-01,E2E-customer-demo
8392,RETAIL,BRONZE,67,2024-01-01,E2E-customer-demo
8393,ONLINE,GOLD,92,2024-01-01,E2E-customer-demo
8394,ONLINE,SILVER,40,2024-01-01,E2E-customer-demo
8395,ONLINE,BRONZE,94,2024-01-01,E2E-customer-demo
8396,ONLINE,GOLD,55,2024-01-01,E2E-customer-demo
8397,RETAIL,SILVER,69,2024-01-01,E2E-customer-demo
8398,ONLINE,PLATINUM,66,2024-01-01,E2E-customer-demo
8399,RETAIL,PLATINUM,98,2024-01-01,E2E-customer-demo
8400,ONLINE,BRONZE,62,2024-01-01,E2E-customer-demo
8401,ONLINE,PLATINUM,77,2024-01-01,E2E-customer-demo
8402,ONLINE,SILVER,74,2024-01-01,E2E-customer-demo
8403,ONLINE,GOLD,62,2024-01-01,E2E-customer-demo
8404,ONLINE,PLATINUM,51,2024-01-01,E2E-customer-demo
8405,ONLINE,BRONZE,85,2024-01-01,E2E-customer-demo
8406,ONLINE,SILVER,84,2024-01-01,E2E-customer-demo
8407,WHOLESALE,PLATINUM,63,2024-01-01,E2E-customer-demo
8408,ONLINE,PLATINUM,74,2024-01-01,E2E-customer-demo
8409,WHOLESALE,SILVER,79,2024-01-01,E2E-customer-demo
8410,WHOLESALE,BRONZE,48,2024-01-01,E2E-customer-demo
8411,WHOLESALE,PLATINUM,53,2024-01-01,E2E-customer-demo
8412,WHOLESALE,SILVER,61,2024-01-01,E2E-customer-demo
8413,WHOLESALE,SILVER,78,2024-01-01,E2E-customer-demo
8414,WHOLESALE,PLATINUM,80,2024-01-01,E2E-customer-demo
8415,ONLINE,BRONZE,88,2024-01-01,E2E-customer-demo
8416,WHOLESALE,GOLD,96,2024-01-01,E2E-customer-demo
8417,RETAIL,BRONZE,68,2024-01-01,E2E-customer-demo
8418,WHOLESALE,PLATINUM,49,2024-01-01,E2E-customer-demo
8419,ONLINE,PLATINUM,67,2024-01-01,E2E-customer-demo
8420,ONLINE,GOLD,44,2024-01-01,E2E-customer-demo
8421,WHOLESALE,PLATINUM,71,2024-01-01,E2E-customer-demo
8422,RETAIL,BRONZE,75,2024-01-01,E2E-customer-demo
8423,ONLINE,PLATINUM,59,2024-01-01,E2E-customer-demo
8424,ONLINE,PLATINUM,56,2024-01-01,E2E-customer-demo
8425,ONLINE,GOLD,83,2024-01-01,E2E-customer-demo
8426,ONLINE,GOLD,65,2024-01-01,E2E-customer-demo
8427,WHOLESALE,BRONZE,72,2024-01-01,E2E-customer-demo
8428,RETAIL,GOLD,47,2024-01-01,E2E-customer-demo
8429,WHOLESALE,PLATINUM,55,2024-01-01,E2E-customer-demo
8430,WHOLESALE,PLATINUM,73,2024-01-01,E2E-customer-demo
8431,ONLINE,GOLD,53,2024-01-01,E2E-customer-demo
8432,WHOLESALE,BRONZE,64,2024-01-01,E2E-customer-demo
8433,WHOLESALE,BRONZE,56,2024-01-01,E2E-customer-demo
8434,WHOLESALE,GOLD,40,2024-01-01,E2E-customer-demo
8435,ONLINE,SILVER,82,2024-01-01,E2E-customer-demo
8436,ONLINE,PLATINUM,96,2024-01-01,E2E-customer-demo
8437,RETAIL,GOLD,50,2024-01-01,E2E-customer-demo
8438,RETAIL,BRONZE,50,2024-01-01,E2E-customer-demo
8439,WHOLESALE,SILVER,69,2024-01-01,E2E-customer-demo
8440,RETAIL,PLATINUM,65,2024-01-01,E2E-customer-demo
8441,WHOLESALE,BRONZE,41,2024-01-01,E2E-customer-demo
8442,ONLINE,SILVER,57,2024-01-01,E2E-customer-demo
8443,ONLINE,GOLD,62,2024-01-01,E2E-customer-demo
8444,ONLINE,BRONZE,89,2024-01-01,E2E-customer-demo
8445,RETAIL,BRONZE,75,2024-01-01,E2E-customer-demo
8446,ONLINE,SILVER,95,2024-01-01,E2E-customer-demo
8447,ONLINE,BRONZE,61,2024-01-01,E2E-customer-demo
8448,WHOLESALE,GOLD,82,2024-01-01,E2E-customer-demo
8449,ONLINE,SILVER,79,2024-01-01,E2E-customer-demo
8450,ONLINE,PLATINUM,56,2024-01-01,E2E-customer-demo
8451,ONLINE,BRONZE,75,2024-01-01,E2E-customer-demo
8452,WHOLESALE,PLATINUM,95,2024-01-01,E2E-customer-demo
8453,RETAIL,BRONZE,49,2024-01-01,E2E-customer-demo
8454,WHOLESALE,GOLD,98,2024-01-01,E2E-customer-demo
8455,RETAIL,BRONZE,40,2024-01-01,E2E-customer-demo
8456,RETAIL,BRONZE,83,2024-01-01,E2E-customer-demo
8457,WHOLESALE,PLATINUM,88,2024-01-01,E2E-customer-demo
8458,ONLINE,PLATINUM,46,2024-01-01,E2E-customer-demo
8459,ONLINE,GOLD,81,2024-01-01,E2E-customer-demo
8460,RETAIL,BRONZE,98,2024-01-01,E2E-customer-demo
8461,WHOLESALE,PLATINUM,58,2024-01-01,E2E-customer-demo
8462,RETAIL,GOLD,89,2024-01-01,E2E-customer-demo
8463,ONLINE,SILVER,92,2024-01-01,E2E-customer-demo
8464,WHOLESALE,GOLD,67,2024-01-01,E2E-customer-demo
8465,WHOLESALE,BRONZE,72,2024-01-01,E2E-customer-demo
8466,WHOLESALE,BRONZE,81,2024-01-01,E2E-customer-demo
8467,RETAIL,PLATINUM,50,2024-01-01,E2E-customer-demo
8468,WHOLESALE,BRONZE,41,2024-01-01,E2E-customer-demo
8469,RETAIL,SILVER,67,2024-01-01,E2E-customer-demo
8470,WHOLESALE,BRONZE,43,2024-01-01,E2E-customer-demo
8471,RETAIL,GOLD,98,2024-01-01,E2E-customer-demo
8472,WHOLESALE,GOLD,56,2024-01-01,E2E-customer-demo
8473,RETAIL,BRONZE,65,2024-01-01,E2E-customer-demo
8474,WHOLESALE,GOLD,82,2024-01-01,E2E-customer-demo
8475,WHOLESALE,PLATINUM,75,2024-01-01,E2E-customer-demo
8476,WHOLESALE,GOLD,50,2024-01-01,E2E-customer-demo
8477,WHOLESALE,BRONZE,64,2024-01-01,E2E-customer-demo
8478,RETAIL,SILVER,47,2024-01-01,E2E-customer-demo
8479,WHOLESALE,GOLD,79,2024-01-01,E2E-customer-demo
8480,ONLINE,PLATINUM,95,2024-01-01,E2E-customer-demo
8481,WHOLESALE,SILVER,60,2024-01-01,E2E-customer-demo
8482,WHOLESALE,SILVER,51,2024-01-01,E2E-customer-demo
8483,RETAIL,BRONZE,78,2024-01-01,E2E-customer-demo
8484,RETAIL,GOLD,55,2024-01-01,E2E-customer-demo
8485,RETAIL,GOLD,68,2024-01-01,E2E-customer-demo
8486,RETAIL,GOLD,71,2024-01-01,E2E-customer-demo
8487,WHOLESALE,PLATINUM,97,2024-01-01,E2E-customer-demo
8488,WHOLESALE,GOLD,74,2024-01-01,E2E-customer-demo
8489,WHOLESALE,GOLD,63,2024-01-01,E2E-customer-demo
8490,ONLINE,SILVER,78,2024-01-01,E2E-customer-demo
8491,WHOLESALE,GOLD,50,2024-01-01,E2E-customer-demo
8492,RETAIL,SILVER,74,2024-01-01,E2E-customer-demo
8493,RETAIL,GOLD,40,2024-01-01,E2E-customer-demo
8494,WHOLESALE,BRONZE,48,2024-01-01,E2E-customer-demo
8495,WHOLESALE,GOLD,86,2024-01-01,E2E-customer-demo
8496,WHOLESALE,SILVER,46,2024-01-01,E2E-customer-demo
8497,RETAIL,BRONZE,40,2024-01-01,E2E-customer-demo
8498,ONLINE,SILVER,65,2024-01-01,E2E-customer-demo
8499,RETAIL,SILVER,45,2024-01-01,E2E-customer-demo
8500,RETAIL,PLATINUM,55,2024-01-01,E2E-customer-demo
8501,ONLINE,SILVER,80,2024-01-01,E2E-customer-demo
8502,WHOLESALE,PLATINUM,50,2024-01-01,E2E-customer-demo
8503,WHOLESALE,GOLD,74,2024-01-01,E2E-customer-demo
8504,ONLINE,SILVER,79,2024-01-01,E2E-customer-demo
8505,WHOLESALE,GOLD,85,2024-01-01,E2E-customer-demo
8506,ONLINE,GOLD,75,2024-01-01,E2E-customer-demo
8507,WHOLESALE,SILVER,51,2024-01-01,E2E-customer-demo
8508,ONLINE,GOLD,50,2024-01-01,E2E-customer-demo
8509,ONLINE,GOLD,48,2024-01-01,E2E-customer-demo
8510,ONLINE,GOLD,46,2024-01-01,E2E-customer-demo
8511,WHOLESALE,BRONZE,72,2024-01-01,E2E-customer-demo
8512,WHOLESALE,PLATINUM,63,2024-01-01,E2E-customer-demo
8513,ONLINE,BRONZE,68,2024-01-01,E2E-customer-demo
8514,RETAIL,BRONZE,61,2024-01-01,E2E-customer-demo
8515,RETAIL,BRONZE,63,2024-01-01,E2E-customer-demo
8516,WHOLESALE,BRONZE,56,2024-01-01,E2E-customer-demo
8517,WHOLESALE,PLATINUM,59,2024-01-01,E2E-customer-demo
8518,WHOLESALE,PLATINUM,54,2024-01-01,E2E-customer-demo
8519,WHOLESALE,SILVER,62,2024-01-01,E2E-customer-demo
8520,RETAIL,GOLD,68,2024-01-01,E2E-customer-demo
8521,ONLINE,GOLD,47,2024-01-01,E2E-customer-demo
8522,WHOLESALE,BRONZE,62,2024-01-01,E2E-customer-demo
8523,ONLINE,GOLD,84,2024-01-01,E2E-customer-demo
8524,ONLINE,PLATINUM,52,2024-01-01,E2E-customer-demo
8525,WHOLESALE,GOLD,94,2024-01-01,E2E-customer-demo
8526,ONLINE,SILVER,42,2024-01-01,E2E-customer-demo
8527,WHOLESALE,SILVER,71,2024-01-01,E2E-customer-demo
8528,ONLINE,BRONZE,54,2024-01-01,E2E-customer-demo
8529,RETAIL,BRONZE,73,2024-01-01,E2E-customer-demo
8530,RETAIL,PLATINUM,45,2024-01-01,E2E-customer-demo
8531,RETAIL,SILVER,55,2024-01-01,E2E-customer-demo
8532,ONLINE,SILVER,67,2024-01-01,E2E-customer-demo
8533,RETAIL,PLATINUM,72,2024-01-01,E2E-customer-demo
8534,ONLINE,SILVER,91,2024-01-01,E2E-customer-demo
8535,ONLINE,BRONZE,62,2024-01-01,E2E-customer-demo
8536,RETAIL,PLATINUM,74,2024-01-01,E2E-customer-demo
8537,WHOLESALE,SILVER,40,2024-01-01,E2E-customer-demo
8538,WHOLESALE,PLATINUM,51,2024-01-01,E2E-customer-demo
8539,WHOLESALE,BRONZE,60,2024-01-01,E2E-customer-demo
8540,RETAIL,BRONZE,68,2024-01-01,E2E-customer-demo
8541,ONLINE,GOLD,66,2024-01-01,E2E-customer-demo
8542,WHOLESALE,SILVER,99,2024-01-01,E2E-customer-demo
8543,WHOLESALE,SILVER,70,2024-01-01,E2E-customer-demo
8544,ONLINE,BRONZE,46,2024-01-01,E2E-customer-demo
8545,ONLINE,BRONZE,62,2024-01-01,E2E-customer-demo
8546,WHOLESALE,PLATINUM,52,2024-01-01,E2E-customer-demo
8547,WHOLESALE,GOLD,95,2024-01-01,E2E-customer-demo
8548,WHOLESALE,PLATINUM,45,2024-01-01,E2E-customer-demo
8549,ONLINE,PLATINUM,68,2024-01-01,E2E-customer-demo
8550,ONLINE,PLATINUM,99,2024-01-01,E2E-customer-demo
8551,RETAIL,PLATINUM,77,2024-01-01,E2E-customer-demo
8552,RETAIL,GOLD,54,2024-01-01,E2E-customer-demo
8553,RETAIL,PLATINUM,48,2024-01-01,E2E-customer-demo
8554,ONLINE,GOLD,96,2024-01-01,E2E-customer-demo
8555,WHOLESALE,PLATINUM,56,2024-01-01,E2E-customer-demo
8556,WHOLESALE,BRONZE,79,2024-01-01,E2E-customer-demo
8557,ONLINE,BRONZE,84,2024-01-01,E2E-customer-demo
8558,RETAIL,BRONZE,43,2024-01-01,E2E-customer-demo
8559,ONLINE,GOLD,70,2024-01-01,E2E-customer-demo
8560,RETAIL,BRONZE,74,2024-01-01,E2E-customer-demo
8561,RETAIL,GOLD,50,2024-01-01,E2E-customer-demo
8562,RETAIL,BRONZE,74,2024-01-01,E2E-customer-demo
8563,ONLINE,PLATINUM,82,2024-01-01,E2E-customer-demo
8564,ONLINE,GOLD,97,2024-01-01,E2E-customer-demo
8565,WHOLESALE,SILVER,81,2024-01-01,E2E-customer-demo
8566,WHOLESALE,PLATINUM,57,2024-01-01,E2E-customer-demo
8567,ONLINE,GOLD,79,2024-01-01,E2E-customer-demo
8568,ONLINE,PLATINUM,77,2024-01-01,E2E-customer-demo
8569,WHOLESALE,PLATINUM,50,2024-01-01,E2E-customer-demo
8570,ONLINE,GOLD,92,2024-01-01,E2E-customer-demo
8571,WHOLESALE,GOLD,80,2024-01-01,E2E-customer-demo
8572,ONLINE,GOLD,88,2024-01-01,E2E-customer-demo
8573,ONLINE,SILVER,73,2024-01-01,E2E-customer-demo
8574,ONLINE,BRONZE,93,2024-01-01,E2E-customer-demo
8575,ONLINE,BRONZE,51,2024-01-01,E2E-customer-demo
8576,RETAIL,BRONZE,68,2024-01-01,E2E-customer-demo
8577,ONLINE,PLATINUM,86,2024-01-01,E2E-customer-demo
8578,ONLINE,BRONZE,92,2024-01-01,E2E-customer-demo
8579,RETAIL,GOLD,73,2024-01-01,E2E-customer-demo
8580,ONLINE,SILVER,80,2024-01-01,E2E-customer-demo
8581,ONLINE,PLATINUM,97,2024-01-01,E2E-customer-demo
8582,RETAIL,PLATINUM,40,2024-01-01,E2E-customer-demo
8583,WHOLESALE,GOLD,98,2024-01-01,E2E-customer-demo
8584,WHOLESALE,GOLD,91,2024-01-01,E2E-customer-demo
8585,RETAIL,GOLD,90,2024-01-01,E2E-customer-demo
8586,RETAIL,PLATINUM,71,2024-01-01,E2E-customer-demo
8587,RETAIL,PLATINUM,73,2024-01-01,E2E-customer-demo
8588,RETAIL,BRONZE,51,2024-01-01,E2E-customer-demo
8589,ONLINE,SILVER,80,2024-01-01,E2E-customer-demo
8590,RETAIL,SILVER,73,2024-01-01,E2E-customer-demo
8591,ONLINE,GOLD,88,2024-01-01,E2E-customer-demo
8592,WHOLESALE,BRONZE,89,2024-01-01,E2E-customer-demo
8593,RETAIL,SILVER,79,2024-01-01,E2E-customer-demo
8594,WHOLESALE,BRONZE,57,2024-01-01,E2E-customer-demo
8595,WHOLESALE,BRONZE,96,2024-01-01,E2E-customer-demo
8596,RETAIL,SILVER,93,2024-01-01,E2E-customer-demo
8597,RETAIL,PLATINUM,69,2024-01-01,E2E-customer-demo
8598,ONLINE,BRONZE,63,2024-01-01,E2E-customer-demo
8599,WHOLESALE,SILVER,75,2024-01-01,E2E-customer-demo
8600,WHOLESALE,PLATINUM,77,2024-01-01,E2E-customer-demo
8601,RETAIL,SILVER,92,2024-01-01,E2E-customer-demo
8602,WHOLESALE,BRONZE,80,2024-01-01,E2E-customer-demo
8603,ONLINE,GOLD,87,2024-01-01,E2E-customer-demo
8604,ONLINE,BRONZE,88,2024-01-01,E2E-customer-demo
8605,ONLINE,PLATINUM,87,2024-01-01,E2E-customer-demo
8606,RETAIL,GOLD,52,2024-01-01,E2E-customer-demo
8607,RETAIL,PLATINUM,41,2024-01-01,E2E-customer-demo
8608,ONLINE,BRONZE,47,2024-01-01,E2E-customer-demo
8609,ONLINE,SILVER,90,2024-01-01,E2E-customer-demo
8610,ONLINE,BRONZE,40,2024-01-01,E2E-customer-demo
8611,RETAIL,SILVER,94,2024-01-01,E2E-customer-demo
8612,ONLINE,PLATINUM,59,2024-01-01,E2E-customer-demo
8613,RETAIL,GOLD,62,2024-01-01,E2E-customer-demo
8614,RETAIL,SILVER,86,2024-01-01,E2E-customer-demo
8615,WHOLESALE,BRONZE,76,2024-01-01,E2E-customer-demo
8616,RETAIL,GOLD,92,2024-01-01,E2E-customer-demo
8617,ONLINE,BRONZE,94,2024-01-01,E2E-customer-demo
8618,ONLINE,BRONZE,42,2024-01-01,E2E-customer-demo
8619,WHOLESALE,GOLD,43,2024-01-01,E2E-customer-demo
8620,RETAIL,GOLD,53,2024-01-01,E2E-customer-demo
8621,ONLINE,PLATINUM,53,2024-01-01,E2E-customer-demo
8622,WHOLESALE,BRONZE,97,2024-01-01,E2E-customer-demo
8623,WHOLESALE,PLATINUM,53,2024-01-01,E2E-customer-demo
8624,WHOLESALE,PLATINUM,48,2024-01-01,E2E-customer-demo
8625,WHOLESALE,BRONZE,53,2024-01-01,E2E-customer-demo
8626,ONLINE,GOLD,72,2024-01-01,E2E-customer-demo
8627,ONLINE,PLATINUM,76,2024-01-01,E2E-customer-demo
8628,RETAIL,SILVER,62,2024-01-01,E2E-customer-demo
8629,RETAIL,BRONZE,85,2024-01-01,E2E-customer-demo
8630,RETAIL,GOLD,74,2024-01-01,E2E-customer-demo
8631,WHOLESALE,PLATINUM,45,2024-01-01,E2E-customer-demo
8632,WHOLESALE,GOLD,68,2024-01-01,E2E-customer-demo
8633,ONLINE,SILVER,45,2024-01-01,E2E-customer-demo
8634,ONLINE,GOLD,95,2024-01-01,E2E-customer-demo
8635,WHOLESALE,PLATINUM,55,2024-01-01,E2E-customer-demo
8636,ONLINE,PLATINUM,76,2024-01-01,E2E-customer-demo
8637,RETAIL,GOLD,62,2024-01-01,E2E-customer-demo
8638,RETAIL,BRONZE,64,2024-01-01,E2E-customer-demo
8639,WHOLESALE,SILVER,65,2024-01-01,E2E-customer-demo
8640,ONLINE,BRONZE,82,2024-01-01,E2E-customer-demo
8641,RETAIL,SILVER,70,2024-01-01,E2E-customer-demo
8642,WHOLESALE,SILVER,69,2024-01-01,E2E-customer-demo
8643,RETAIL,SILVER,74,2024-01-01,E2E-customer-demo
8644,ONLINE,PLATINUM,89,2024-01-01,E2E-customer-demo
8645,ONLINE,PLATINUM,66,2024-01-01,E2E-customer-demo
8646,RETAIL,GOLD,98,2024-01-01,E2E-customer-demo
8647,RETAIL,GOLD,51,2024-01-01,E2E-customer-demo
8648,ONLINE,BRONZE,64,2024-01-01,E2E-customer-demo
8649,WHOLESALE,GOLD,44,2024-01-01,E2E-customer-demo
8650,ONLINE,PLATINUM,44,2024-01-01,E2E-customer-demo
8651,RETAIL,BRONZE,79,2024-01-01,E2E-customer-demo
8652,ONLINE,PLATINUM,60,2024-01-01,E2E-customer-demo
8653,ONLINE,SILVER,61,2024-01-01,E2E-customer-demo
8654,ONLINE,GOLD,66,2024-01-01,E2E-customer-demo
8655,WHOLESALE,BRONZE,63,2024-01-01,E2E-customer-demo
8656,RETAIL,BRONZE,52,2024-01-01,E2E-customer-demo
8657,ONLINE,BRONZE,48,2024-01-01,E2E-customer-demo
8658,WHOLESALE,SILVER,40,2024-01-01,E2E-customer-demo
8659,WHOLESALE,SILVER,71,2024-01-01,E2E-customer-demo
8660,WHOLESALE,SILVER,67,2024-01-01,E2E-customer-demo
8661,RETAIL,BRONZE,56,2024-01-01,E2E-customer-demo
8662,ONLINE,GOLD,83,2024-01-01,E2E-customer-demo
8663,WHOLESALE,PLATINUM,47,2024-01-01,E2E-customer-demo
8664,ONLINE,SILVER,77,2024-01-01,E2E-customer-demo
8665,WHOLESALE,SILVER,99,2024-01-01,E2E-customer-demo
8666,RETAIL,PLATINUM,76,2024-01-01,E2E-customer-demo
8667,RETAIL,PLATINUM,71,2024-01-01,E2E-customer-demo
8668,WHOLESALE,GOLD,84,2024-01-01,E2E-customer-demo
8669,ONLINE,BRONZE,76,2024-01-01,E2E-customer-demo
8670,RETAIL,SILVER,72,2024-01-01,E2E-customer-demo
8671,ONLINE,GOLD,79,2024-01-01,E2E-customer-demo
8672,ONLINE,PLATINUM,88,2024-01-01,E2E-customer-demo
8673,WHOLESALE,GOLD,88,2024-01-01,E2E-customer-demo
8674,WHOLESALE,BRONZE,94,2024-01-01,E2E-customer-demo
8675,ONLINE,SILVER,93,2024-01-01,E2E-customer-demo
8676,WHOLESALE,PLATINUM,48,2024-01-01,E2E-customer-demo
8677,WHOLESALE,BRONZE,69,2024-01-01,E2E-customer-demo
8678,WHOLESALE,SILVER,41,2024-01-01,E2E-customer-demo
8679,ONLINE,PLATINUM,91,2024-01-01,E2E-customer-demo
8680,ONLINE,BRONZE,90,2024-01-01,E2E-customer-demo
8681,RETAIL,PLATINUM,93,2024-01-01,E2E-customer-demo
8682,WHOLESALE,BRONZE,52,2024-01-01,E2E-customer-demo
8683,WHOLESALE,SILVER,77,2024-01-01,E2E-customer-demo
8684,ONLINE,BRONZE,72,2024-01-01,E2E-customer-demo
8685,WHOLESALE,SILVER,75,2024-01-01,E2E-customer-demo
8686,WHOLESALE,PLATINUM,81,2024-01-01,E2E-customer-demo
8687,ONLINE,GOLD,72,2024-01-01,E2E-customer-demo
8688,RETAIL,SILVER,53,2024-01-01,E2E-customer-demo
8689,WHOLESALE,GOLD,88,2024-01-01,E2E-customer-demo
8690,WHOLESALE,PLATINUM,40,2024-01-01,E2E-customer-demo
8691,WHOLESALE,BRONZE,54,2024-01-01,E2E-customer-demo
8692,ONLINE,BRONZE,78,2024-01-01,E2E-customer-demo
8693,RETAIL,BRONZE,62,2024-01-01,E2E-customer-demo
8694,RETAIL,PLATINUM,41,2024-01-01,E2E-customer-demo
8695,RETAIL,SILVER,65,2024-01-01,E2E-customer-demo
8696,RETAIL,GOLD,56,2024-01-01,E2E-customer-demo
8697,RETAIL,BRONZE,99,2024-01-01,E2E-customer-demo
8698,WHOLESALE,BRONZE,81,2024-01-01,E2E-customer-demo
8699,RETAIL,SILVER,97,2024-01-01,E2E-customer-demo
8700,RETAIL,BRONZE,86,2024-01-01,E2E-customer-demo
8701,ONLINE,GOLD,68,2024-01-01,E2E-customer-demo
8702,WHOLESALE,SILVER,40,2024-01-01,E2E-customer-demo
8703,WHOLESALE,GOLD,44,2024-01-01,E2E-customer-demo
8704,RETAIL,BRONZE,85,2024-01-01,E2E-customer-demo
8705,ONLINE,PLATINUM,84,2024-01-01,E2E-customer-demo
8706,ONLINE,GOLD,46,2024-01-01,E2E-customer-demo
8707,ONLINE,SILVER,50,2024-01-01,E2E-customer-demo
8708,WHOLESALE,GOLD,89,2024-01-01,E2E-customer-demo
8709,RETAIL,BRONZE,43,2024-01-01,E2E-customer-demo
8710,ONLINE,PLATINUM,85,2024-01-01,E2E-customer-demo
8711,ONLINE,GOLD,46,2024-01-01,E2E-customer-demo
8712,ONLINE,SILVER,49,2024-01-01,E2E-customer-demo
8713,WHOLESALE,PLATINUM,41,2024-01-01,E2E-customer-demo
8714,ONLINE,PLATINUM,49,2024-01-01,E2E-customer-demo
8715,ONLINE,PLATINUM,56,2024-01-01,E2E-customer-demo
8716,ONLINE,PLATINUM,53,2024-01-01,E2E-customer-demo
8717,RETAIL,SILVER,63,2024-01-01,E2E-customer-demo
8718,RETAIL,PLATINUM,93,2024-01-01,E2E-customer-demo
8719,WHOLESALE,SILVER,51,2024-01-01,E2E-customer-demo
8720,WHOLESALE,BRONZE,56,2024-01-01,E2E-customer-demo
8721,ONLINE,SILVER,51,2024-01-01,E2E-customer-demo
8722,WHOLESALE,BRONZE,46,2024-01-01,E2E-customer-demo
8723,ONLINE,BRONZE,42,2024-01-01,E2E-customer-demo
8724,RETAIL,GOLD,64,2024-01-01,E2E-customer-demo
8725,ONLINE,PLATINUM,46,2024-01-01,E2E-customer-demo
8726,ONLINE,PLATINUM,53,2024-01-01,E2E-customer-demo
8727,RETAIL,PLATINUM,40,2024-01-01,E2E-customer-demo
8728,RETAIL,PLATINUM,68,2024-01-01,E2E-customer-demo
8729,ONLINE,SILVER,43,2024-01-01,E2E-customer-demo
8730,RETAIL,BRONZE,42,2024-01-01,E2E-customer-demo
8731,ONLINE,GOLD,89,2024-01-01,E2E-customer-demo
8732,RETAIL,PLATINUM,97,2024-01-01,E2E-customer-demo
8733,WHOLESALE,SILVER,44,2024-01-01,E2E-customer-demo
8734,ONLINE,GOLD,52,2024-01-01,E2E-customer-demo
8735,WHOLESALE,BRONZE,40,2024-01-01,E2E-customer-demo
8736,WHOLESALE,PLATINUM,70,2024-01-01,E2E-customer-demo
8737,ONLINE,GOLD,41,2024-01-01,E2E-customer-demo
8738,RETAIL,BRONZE,71,2024-01-01,E2E-customer-demo
8739,RETAIL,SILVER,61,2024-01-01,E2E-customer-demo
8740,ONLINE,BRONZE,41,2024-01-01,E2E-customer-demo
8741,WHOLESALE,SILVER,79,2024-01-01,E2E-customer-demo
8742,WHOLESALE,BRONZE,52,2024-01-01,E2E-customer-demo
8743,RETAIL,PLATINUM,50,2024-01-01,E2E-customer-demo
8744,RETAIL,BRONZE,46,2024-01-01,E2E-customer-demo
8745,RETAIL,PLATINUM,76,2024-01-01,E2E-customer-demo
8746,RETAIL,PLATINUM,96,2024-01-01,E2E-customer-demo
8747,RETAIL,PLATINUM,71,2024-01-01,E2E-customer-demo
8748,RETAIL,SILVER,47,2024-01-01,E2E-customer-demo
8749,RETAIL,GOLD,60,2024-01-01,E2E-customer-demo
8750,ONLINE,GOLD,87,2024-01-01,E2E-customer-demo
8751,WHOLESALE,BRONZE,71,2024-01-01,E2E-customer-demo
8752,RETAIL,SILVER,75,2024-01-01,E2E-customer-demo
8753,RETAIL,PLATINUM,93,2024-01-01,E2E-customer-demo
8754,RETAIL,PLATINUM,56,2024-01-01,E2E-customer-demo
8755,WHOLESALE,SILVER,66,2024-01-01,E2E-customer-demo
8756,RETAIL,SILVER,92,2024-01-01,E2E-customer-demo
8757,RETAIL,GOLD,58,2024-01-01,E2E-customer-demo
8758,RETAIL,SILVER,63,2024-01-01,E2E-customer-demo
8759,RETAIL,BRONZE,81,2024-01-01,E2E-customer-demo
8760,WHOLESALE,BRONZE,49,2024-01-01,E2E-customer-demo
8761,WHOLESALE,SILVER,53,2024-01-01,E2E-customer-demo
8762,ONLINE,GOLD,88,2024-01-01,E2E-customer-demo
8763,RETAIL,SILVER,86,2024-01-01,E2E-customer-demo
8764,ONLINE,BRONZE,77,2024-01-01,E2E-customer-demo
8765,WHOLESALE,GOLD,87,2024-01-01,E2E-customer-demo
8766,WHOLESALE,PLATINUM,96,2024-01-01,E2E-customer-demo
8767,RETAIL,PLATINUM,79,2024-01-01,E2E-customer-demo
8768,RETAIL,SILVER,83,2024-01-01,E2E-customer-demo
8769,RETAIL,PLATINUM,81,2024-01-01,E2E-customer-demo
8770,ONLINE,GOLD,60,2024-01-01,E2E-customer-demo
8771,RETAIL,SILVER,99,2024-01-01,E2E-customer-demo
