order_id,product_id,line_number,quantity,unit_price,discount_pct,load_date,record_source
O100482,P000994,2,4,269.44,0.24,2024-03-01,E2E-order-line
O100483,P000871,1,2,199.37,0.13,2024-03-01,E2E-order-line
O100484,P000754,1,3,473.85,0.12,2024-03-01,E2E-order-line
O100485,P000530,1,4,29.6,0.16,2024-03-01,E2E-order-line
O100485,P000617,2,3,425.41,0.11,2024-03-01,E2E-order-line
O100485,P000288,3,5,7.07,0.05,2024-03-01,E2E-order-line
O100485,P000224,4,4,455.52,0.21,2024-03-01,E2E-order-line
O100486,P000689,1,4,309.28,0.17,2024-03-01,E2E-order-line
O100486,P001048,2,5,28.71,0.06,2024-03-01,E2E-order-line
O100486,P000753,3,3,499.87,0.15,2024-03-01,E2E-order-line
O100487,P000663,1,1,334.87,0.21,2024-03-01,E2E-order-line
O100487,P000570,2,2,418.03,0.2,2024-03-01,E2E-order-line
O100487,P000299,3,4,313.69,0.12,2024-03-01,E2E-order-line
O100487,P000932,4,1,232.37,0.12,2024-03-01,E2E-order-line
O100488,P000511,1,4,44.48,0.14,2024-03-01,E2E-order-line
O100489,P000555,1,5,53.44,0.09,2024-03-01,E2E-order-line
O100489,P000170,2,2,266.24,0.21,2024-03-01,E2E-order-line
O100489,P000562,3,3,375.31,0.05,2024-03-01,E2E-order-line
O100489,P000972,4,2,429.21,0.09,2024-03-01,E2E-order-line
O100490,P000979,1,4,476.38,0.11,2024-03-01,E2E-order-line
O100490,P000057,2,5,83.05,0.22,2024-03-01,E2E-order-line
O100490,P000272,3,3,430.01,0.1,2024-03-01,E2E-order-line
O100491,P000114,1,2,196.96,0.07,2024-03-01,E2E-order-line
O100491,P000716,2,3,107.12,0.13,2024-03-01,E2E-order-line
O100491,P000260,3,1,39.59,0.03,2024-03-01,E2E-order-line
O100491,P000026,4,5,177.74,0.02,2024-03-01,E2E-order-line
O100492,P000296,1,5,55.72,0.14,2024-03-01,E2E-order-line
O100492,P000331,2,1,227.77,0.17,2024-03-01,E2E-order-line
O100492,P000262,3,3,404.9,0.2,2024-03-01,E2E-order-line
O100492,P000169,4,4,376.63,0.04,2024-03-01,E2E-order-line
O100493,P000508,1,2,264.44,0.13,2024-03-01,E2E-order-line
O100493,P000517,2,5,48.66,0.02,2024-03-01,E2E-order-line
O100494,P000800,1,1,401.8,0.1,2024-03-01,E2E-order-line
O100494,P000971,2,1,103.2,0.24,2024-03-01,E2E-order-line
O100494,P000853,3,2,111.52,0.23,2024-03-01,E2E-order-line
O100495,P000575,1,1,179.96,0.11,2024-03-01,E2E-order-line
O100496,P001036,1,2,74.66,0.11,2024-03-01,E2E-order-line
O100497,P000944,1,4,44.24,0.18,2024-03-01,E2E-order-line
O100497,P000202,2,5,108.65,0.12,2024-03-01,E2E-order-line
O100497,P000731,3,3,168.57,0.23,2024-03-01,E2E-order-line
O100497,P000596,4,5,477.41,0.17,2024-03-01,E2E-order-line
O100498,P000290,1,3,429.15,0.21,2024-03-01,E2E-order-line
O100499,P000117,1,5,41.39,0.22,2024-03-01,E2E-order-line
O100499,P000330,2,2,222.94,0.24,2024-03-01,E2E-order-line
O100499,P000613,3,3,72.67,0.14,2024-03-01,E2E-order-line
O100499,P000491,4,5,244.22,0.2,2024-03-01,E2E-order-line
O100500,P000134,1,3,16.52,0.18,2024-03-01,E2E-order-line
O100500,P000127,2,2,284.62,0.02,2024-03-01,E2E-order-line
O100501,P000087,1,1,460.29,0.17,2024-03-01,E2E-order-line
O100501,P000681,2,2,104.5,0.03,2024-03-01,E2E-order-line
O100501,P000174,3,2,348.16,0.18,2024-03-01,E2E-order-line
O100502,P000489,1,1,463.17,0.14,2024-03-01,E2E-order-line
O100502,P000978,2,2,283.42,0.15,2024-03-01,E2E-order-line
O100502,P000505,3,1,263.21,0.04,2024-03-01,E2E-order-line
O100503,P000523,1,2,433.08,0.17,2024-03-01,E2E-order-line
O100504,P000949,1,1,419.7,0.1,2024-03-01,E2E-order-line
O100504,P000209,2,2,266.69,0.21,2024-03-01,E2E-order-line
O100505,P001008,1,5,475.85,0.21,2024-03-01,E2E-order-line
O100505,P000122,2,5,362.9,0.22,2024-03-01,E2E-order-line
O100505,P000663,3,5,431.97,0.09,2024-03-01,E2E-order-line
O100505,P000593,4,1,349.01,0.19,2024-03-01,E2E-order-line
O100506,P000797,1,5,401.65,0.09,2024-03-01,E2E-order-line
O100507,P000631,1,3,143.6,0.23,2024-03-01,E2E-order-line
O100507,P000900,2,3,336.6,0.11,2024-03-01,E2E-order-line
O100508,P000634,1,1,69.5,0.14,2024-03-01,E2E-order-line
O100508,P000779,2,5,274.49,0.03,2024-03-01,E2E-order-line
O100508,P000178,3,3,442.96,0.03,2024-03-01,E2E-order-line
O100508,P000850,4,4,219.97,0.15,2024-03-01,E2E-order-line
O100509,P000563,1,4,283.73,0.08,2024-03-01,E2E-order-line
O100509,P000483,2,1,189.25,0.24,2024-03-01,E2E-order-line
O100510,P000993,1,2,467.96,0.21,2024-03-01,E2E-order-line
O100510,P000350,2,4,251.22,0.23,2024-03-01,E2E-order-line
O100510,P001029,3,2,153.52,0.08,2024-03-01,E2E-order-line
O100510,P000469,4,1,268.11,0.11,2024-03-01,E2E-order-line
O100511,P000469,1,2,370.1,0.14,2024-03-01,E2E-order-line
O100511,P000859,2,3,16.87,0.09,2024-03-01,E2E-order-line
O100511,P000743,3,5,206.88,0.03,2024-03-01,E2E-order-line
O100511,P000947,4,3,299.99,0.01,2024-03-01,E2E-order-line
O100512,P000225,1,1,417.17,0.07,2024-03-01,E2E-order-line
O100512,P000232,2,4,497.05,0.0,2024-03-01,E2E-order-line
O100512,P000479,3,3,404.65,0.13,2024-03-01,E2E-order-line
O100512,P000481,4,4,214.04,0.21,2024-03-01,E2E-order-line
O100513,P000496,1,1,438.76,0.16,2024-03-01,E2E-order-line
O100513,P000269,2,2,242.3,0.24,2024-03-01,E2E-order-line
O100513,P000882,3,4,36.67,0.01,2024-03-01,E2E-order-line
O100514,P000625,1,2,261.12,0.12,2024-03-01,E2E-order-line
O100515,P000358,1,2,329.55,0.2,2024-03-01,E2E-order-line
O100515,P000379,2,1,6.98,0.08,2024-03-01,E2E-order-line
O100515,P001023,3,1,418.97,0.14,2024-03-01,E2E-order-line
O100515,P000105,4,5,118.9,0.2,2024-03-01,E2E-order-line
O100516,P000985,1,2,307.17,0.03,2024-03-01,E2E-order-line
O100516,P000937,2,3,267.01,0.02,2024-03-01,E2E-order-line
O100516,P000379,3,5,392.79,0.16,2024-03-01,E2E-order-line
O100517,P000154,1,1,450.99,0.24,2024-03-01,E2E-order-line
O100518,P000082,1,4,294.17,0.16,2024-03-01,E2E-order-line
O100519,P000008,1,2,34.32,0.24,2024-03-01,E2E-order-line
O100519,P000971,2,5,120.71,0.13,2024-03-01,E2E-order-line
O100519,P000404,3,2,230.45,0.01,2024-03-01,E2E-order-line
O100520,P000764,1,4,172.38,0.05,2024-03-01,E2E-order-line
O100520,P000211,2,2,83.78,0.03,2024-03-01,E2E-order-line
O100521,P000563,1,3,10.34,0.06,2024-03-01,E2E-order-line
O100522,P000627,1,5,330.69,0.23,2024-03-01,E2E-order-line
O100522,P000958,2,1,23.13,0.21,2024-03-01,E2E-order-line
O100523,P001002,1,4,9.68,0.25,2024-03-01,E2E-order-line
O100523,P000340,2,4,463.92,0.14,2024-03-01,E2E-order-line
O100524,P000828,1,1,487.9,0.16,2024-03-01,E2E-order-line
O100525,P000034,1,2,496.04,0.07,2024-03-01,E2E-order-line
O100525,P000475,2,3,355.83,0.24,2024-03-01,E2E-order-line
O100525,P000179,3,2,328.64,0.23,2024-03-01,E2E-order-line
O100526,P000304,1,3,115.67,0.11,2024-03-01,E2E-order-line
O100526,P000079,2,3,71.74,0.16,2024-03-01,E2E-order-line
O100526,P000986,3,2,382.57,0.03,2024-03-01,E2E-order-line
O100527,P001044,1,3,325.64,0.1,2024-03-01,E2E-order-line
O100527,P001030,2,4,242.45,0.12,2024-03-01,E2E-order-line
O100527,P000744,3,2,345.25,0.13,2024-03-01,E2E-order-line
O100528,P000732,1,4,340.0,0.1,2024-03-01,E2E-order-line
O100528,P000283,2,3,490.68,0.02,2024-03-01,E2E-order-line
O100529,P000011,1,2,419.64,0.04,2024-03-01,E2E-order-line
O100529,P000059,2,4,88.34,0.06,2024-03-01,E2E-order-line
O100530,P000504,1,3,376.29,0.07,2024-03-01,E2E-order-line
O100530,P000440,2,5,302.88,0.21,2024-03-01,E2E-order-line
O100531,P000713,1,5,478.11,0.23,2024-03-01,E2E-order-line
O100532,P000451,1,3,466.3,0.0,2024-03-01,E2E-order-line
O100532,P000268,2,3,172.89,0.12,2024-03-01,E2E-order-line
O100532,P000614,3,4,37.01,0.2,2024-03-01,E2E-order-line
O100533,P000928,1,3,491.99,0.07,2024-03-01,E2E-order-line
O100533,P000421,2,4,157.9,0.15,2024-03-01,E2E-order-line
O100533,P000053,3,4,384.39,0.03,2024-03-01,E2E-order-line
O100534,P000392,1,3,426.89,0.1,2024-03-01,E2E-order-line
O100534,P000583,2,1,86.6,0.01,2024-03-01,E2E-order-line
O100535,P000642,1,4,450.41,0.13,2024-03-01,E2E-order-line
O100535,P000323,2,4,241.4,0.22,2024-03-01,E2E-order-line
O100536,P000146,1,4,163.45,0.21,2024-03-01,E2E-order-line
O100536,P000873,2,5,354.43,0.13,2024-03-01,E2E-order-line
O100536,P000770,3,1,482.5,0.08,2024-03-01,E2E-order-line
O100536,P000097,4,5,200.88,0.15,2024-03-01,E2E-order-line
O100537,P001020,1,4,194.71,0.01,2024-03-01,E2E-order-line
O100537,P000082,2,1,283.67,0.01,2024-03-01,E2E-order-line
O100537,P000246,3,5,470.4,0.17,2024-03-01,E2E-order-line
O100537,P000567,4,1,480.81,0.23,2024-03-01,E2E-order-line
O100538,P000543,1,5,252.74,0.08,2024-03-01,E2E-order-line
O100538,P000886,2,1,322.02,0.24,2024-03-01,E2E-order-line
O100538,P000421,3,3,170.16,0.09,2024-03-01,E2E-order-line
O100539,P000193,1,1,280.88,0.07,2024-03-01,E2E-order-line
O100539,P000202,2,2,197.78,0.08,2024-03-01,E2E-order-line
O100539,P000331,3,1,128.32,0.08,2024-03-01,E2E-order-line
O100539,P000915,4,5,269.73,0.15,2024-03-01,E2E-order-line
O100540,P000279,1,2,266.59,0.06,2024-03-01,E2E-order-line
O100540,P000455,2,4,435.21,0.05,2024-03-01,E2E-order-line
O100540,P000617,3,5,56.64,0.08,2024-03-01,E2E-order-line
O100541,P000484,1,1,320.55,0.01,2024-03-01,E2E-order-line
O100541,P000400,2,2,191.23,0.05,2024-03-01,E2E-order-line
O100542,P000888,1,2,368.06,0.01,2024-03-01,E2E-order-line
O100542,P001035,2,5,297.57,0.07,2024-03-01,E2E-order-line
O100542,P000960,3,1,43.78,0.09,2024-03-01,E2E-order-line
O100543,P000122,1,4,39.65,0.01,2024-03-01,E2E-order-line
O100544,P000644,1,5,50.81,0.09,2024-03-01,E2E-order-line
O100545,P000025,1,4,122.67,0.01,2024-03-01,E2E-order-line
O100546,P000021,1,2,205.04,0.12,2024-03-01,E2E-order-line
O100546,P000111,2,1,446.05,0.16,2024-03-01,E2E-order-line
O100546,P000492,3,4,246.32,0.18,2024-03-01,E2E-order-line
O100547,P000891,1,1,333.16,0.04,2024-03-01,E2E-order-line
O100548,P001047,1,4,65.85,0.04,2024-03-01,E2E-order-line
O100548,P000391,2,3,287.31,0.11,2024-03-01,E2E-order-line
O100548,P000666,3,5,136.62,0.1,2024-03-01,E2E-order-line
O100548,P000895,4,2,410.03,0.1,2024-03-01,E2E-order-line
O100549,P000315,1,4,85.0,0.19,2024-03-01,E2E-order-line
O100549,P000762,2,1,51.06,0.22,2024-03-01,E2E-order-line
O100549,P000988,3,1,375.42,0.14,2024-03-01,E2E-order-line
O100550,P000587,1,4,188.03,0.19,2024-03-01,E2E-order-line
O100550,P000626,2,5,66.0,0.23,2024-03-01,E2E-order-line
O100550,P000637,3,1,127.53,0.12,2024-03-01,E2E-order-line
O100551,P000861,1,2,349.35,0.14,2024-03-01,E2E-order-line
O100552,P000636,1,5,13.01,0.11,2024-03-01,E2E-order-line
O100553,P000863,1,1,444.49,0.13,2024-03-01,E2E-order-line
O100553,P000614,2,4,406.84,0.25,2024-03-01,E2E-order-line
O100553,P000090,3,1,206.16,0.13,2024-03-01,E2E-order-line
O100553,P000092,4,5,65.64,0.16,2024-03-01,E2E-order-line
O100554,P000268,1,5,323.23,0.02,2024-03-01,E2E-order-line
O100555,P000180,1,2,55.56,0.19,2024-03-01,E2E-order-line
O100556,P000111,1,4,466.64,0.02,2024-03-01,E2E-order-line
O100557,P000014,1,5,184.77,0.21,2024-03-01,E2E-order-line
O100558,P000662,1,2,157.68,0.12,2024-03-01,E2E-order-line
O100559,P000704,1,2,420.61,0.19,2024-03-01,E2E-order-line
O100559,P000669,2,3,269.85,0.11,2024-03-01,E2E-order-line
O100559,P000085,3,4,459.8,0.23,2024-03-01,E2E-order-line
O100559,P000042,4,5,165.59,0.02,2024-03-01,E2E-order-line
O100560,P000327,1,4,288.14,0.05,2024-03-01,E2E-order-line
O100561,P000302,1,1,89.24,0.17,2024-03-01,E2E-order-line
O100561,P000805,2,5,193.7,0.18,2024-03-01,E2E-order-line
O100562,P000061,1,1,194.58,0.16,2024-03-01,E2E-order-line
O100562,P000502,2,2,416.43,0.0,2024-03-01,E2E-order-line
O100562,P000770,3,4,424.54,0.2,2024-03-01,E2E-order-line
O100562,P000466,4,5,15.39,0.1,2024-03-01,E2E-order-line
O100563,P000886,1,1,47.03,0.17,2024-03-01,E2E-order-line
O100563,P000566,2,3,60.74,0.03,2024-03-01,E2E-order-line
O100563,P000361,3,1,197.4,0.09,2024-03-01,E2E-order-line
O100564,P000364,1,2,374.73,0.02,2024-03-01,E2E-order-line
O100564,P000904,2,5,240.99,0.25,2024-03-01,E2E-order-line
O100565,P000787,1,4,373.86,0.04,2024-03-01,E2E-order-line
O100565,P000832,2,3,339.54,0.25,2024-03-01,E2E-order-line
O100565,P000506,3,1,441.99,0.12,2024-03-01,E2E-order-line
O100565,P000780,4,2,61.27,0.05,2024-03-01,E2E-order-line
O100566,P000498,1,3,109.56,0.01,2024-03-01,E2E-order-line
O100566,P000559,2,3,191.24,0.22,2024-03-01,E2E-order-line
O100566,P000868,3,2,487.22,0.1,2024-03-01,E2E-order-line
O100567,P000164,1,3,262.18,0.24,2024-03-01,E2E-order-line
O100568,P000430,1,2,409.86,0.21,2024-03-01,E2E-order-line
O100569,P000446,1,5,317.12,0.05,2024-03-01,E2E-order-line
O100569,P000853,2,3,426.12,0.19,2024-03-01,E2E-order-line
O100569,P001027,3,4,7.99,0.03,2024-03-01,E2E-order-line
O100569,P000262,4,1,104.1,0.21,2024-03-01,E2E-order-line
O100570,P000307,1,5,192.2,0.22,2024-03-01,E2E-order-line
O100570,P000923,2,2,277.85,0.18,2024-03-01,E2E-order-line
O100570,P000184,3,3,9.23,0.12,2024-03-01,E2E-order-line
O100570,P000190,4,4,358.58,0.2,2024-03-01,E2E-order-line
O100571,P000979,1,4,461.2,0.12,2024-03-01,E2E-order-line
O100571,P001050,2,1,206.04,0.12,2024-03-01,E2E-order-line
O100572,P000890,1,5,420.53,0.08,2024-03-01,E2E-order-line
O100572,P000849,2,2,338.65,0.18,2024-03-01,E2E-order-line
O100572,P000108,3,3,43.57,0.17,2024-03-01,E2E-order-line
O100572,P000078,4,5,355.64,0.07,2024-03-01,E2E-order-line
O100573,P000703,1,3,86.3,0.17,2024-03-01,E2E-order-line
O100573,P000273,2,4,447.96,0.13,2024-03-01,E2E-order-line
O100573,P000522,3,2,75.17,0.21,2024-03-01,E2E-order-line
O100574,P000959,1,5,49.42,0.21,2024-03-01,E2E-order-line
O100575,P000829,1,2,37.63,0.11,2024-03-01,E2E-order-line
O100575,P000575,2,4,40.22,0.17,2024-03-01,E2E-order-line
O100575,P000896,3,5,71.4,0.19,2024-03-01,E2E-order-line
O100575,P000074,4,5,24.22,0.17,2024-03-01,E2E-order-line
O100576,P000126,1,1,298.66,0.03,2024-03-01,E2E-order-line
O100576,P000867,2,5,384.92,0.11,2024-03-01,E2E-order-line
O100576,P000802,3,2,461.83,0.08,2024-03-01,E2E-order-line
O100576,P000552,4,4,93.4,0.04,2024-03-01,E2E-order-line
O100577,P000534,1,5,69.26,0.04,2024-03-01,E2E-order-line
O100577,P000330,2,1,206.7,0.19,2024-03-01,E2E-order-line
O100577,P000261,3,2,41.03,0.09,2024-03-01,E2E-order-line
O100577,P000356,4,2,408.14,0.18,2024-03-01,E2E-order-line
O100578,P000726,1,2,109.37,0.15,2024-03-01,E2E-order-line
O100579,P000849,1,3,12.47,0.01,2024-03-01,E2E-order-line
O100579,P000464,2,5,265.04,0.01,2024-03-01,E2E-order-line
O100580,P000144,1,5,289.97,0.17,2024-03-01,E2E-order-line
O100580,P000420,2,1,272.09,0.16,2024-03-01,E2E-order-line
O100581,P000113,1,1,66.02,0.14,2024-03-01,E2E-order-line
O100582,P000702,1,2,40.06,0.14,2024-03-01,E2E-order-line
O100582,P001050,2,5,423.83,0.0,2024-03-01,E2E-order-line
O100583,P000206,1,4,226.07,0.15,2024-03-01,E2E-order-line
O100584,P000888,1,5,165.29,0.13,2024-03-01,E2E-order-line
O100584,P000269,2,3,177.59,0.02,2024-03-01,E2E-order-line
O100585,P000152,1,3,425.71,0.17,2024-03-01,E2E-order-line
O100585,P000851,2,5,106.41,0.1,2024-03-01,E2E-order-line
O100586,P000177,1,1,190.66,0.09,2024-03-01,E2E-order-line
O100586,P000678,2,5,217.11,0.15,2024-03-01,E2E-order-line
O100586,P000461,3,5,252.88,0.2,2024-03-01,E2E-order-line
O100586,P000386,4,5,259.94,0.01,2024-03-01,E2E-order-line
O100587,P000617,1,3,6.06,0.12,2024-03-01,E2E-order-line
O100587,P000345,2,1,312.28,0.07,2024-03-01,E2E-order-line
O100587,P000513,3,5,330.5,0.1,2024-03-01,E2E-order-line
O100587,P000091,4,4,263.2,0.03,2024-03-01,E2E-order-line
O100588,P000808,1,3,58.42,0.16,2024-03-01,E2E-order-line
O100588,P000425,2,2,170.44,0.17,2024-03-01,E2E-order-line
O100588,P000846,3,4,451.27,0.05,2024-03-01,E2E-order-line
O100588,P000466,4,4,147.33,0.07,2024-03-01,E2E-order-line
O100589,P000440,1,2,122.93,0.17,2024-03-01,E2E-order-line
O100590,P000498,1,1,176.76,0.0,2024-03-01,E2E-order-line
O100591,P000448,1,4,347.92,0.01,2024-03-01,E2E-order-line
O100591,P000845,2,4,364.53,0.19,2024-03-01,E2E-order-line
O100591,P000544,3,4,371.66,0.25,2024-03-01,E2E-order-line
O100591,P000726,4,2,296.39,0.14,2024-03-01,E2E-order-line
O100592,P000020,1,2,172.15,0.13,2024-03-01,E2E-order-line
O100593,P000436,1,1,119.3,0.06,2024-03-01,E2E-order-line
O100594,P000898,1,2,304.65,0.04,2024-03-01,E2E-order-line
O100594,P000317,2,4,476.17,0.05,2024-03-01,E2E-order-line
O100595,P000230,1,1,90.92,0.05,2024-03-01,E2E-order-line
O100595,P000995,2,4,82.06,0.24,2024-03-01,E2E-order-line
O100596,P000040,1,2,112.56,0.04,2024-03-01,E2E-order-line
O100597,P000617,1,2,276.71,0.1,2024-03-01,E2E-order-line
O100597,P000259,2,1,96.95,0.07,2024-03-01,E2E-order-line
O100597,P000544,3,1,313.76,0.24,2024-03-01,E2E-order-line
O100597,P000249,4,4,148.77,0.24,2024-03-01,E2E-order-line
O100598,P000684,1,1,471.6,0.22,2024-03-01,E2E-order-line
O100599,P000953,1,3,88.96,0.02,2024-03-01,E2E-order-line
O100599,P000085,2,1,45.17,0.13,2024-03-01,E2E-order-line
O100599,P000277,3,5,47.9,0.1,2024-03-01,E2E-order-line
O100599,P000687,4,4,81.74,0.2,2024-03-01,E2E-order-line
O100600,P000611,1,5,105.96,0.04,2024-03-01,E2E-order-line
O100600,P000326,2,1,432.49,0.24,2024-03-01,E2E-order-line
O100600,P000260,3,5,10.52,0.23,2024-03-01,E2E-order-line
O100600,P000884,4,5,6.65,0.16,2024-03-01,E2E-order-line
O100601,P000172,1,3,354.62,0.1,2024-03-01,E2E-order-line
O100601,P000204,2,5,125.31,0.23,2024-03-01,E2E-order-line
O100601,P000595,3,5,386.31,0.16,2024-03-01,E2E-order-line
O100601,P000903,4,1,300.79,0.12,2024-03-01,E2E-order-line
O100602,P000320,1,2,337.8,0.08,2024-03-01,E2E-order-line
O100602,P000083,2,4,220.83,0.18,2024-03-01,E2E-order-line
O100602,P000389,3,2,257.68,0.24,2024-03-01,E2E-order-line
O100603,P000834,1,1,207.53,0.04,2024-03-01,E2E-order-line
O100603,P000218,2,3,31.58,0.19,2024-03-01,E2E-order-line
O100603,P000560,3,4,188.65,0.21,2024-03-01,E2E-order-line
O100603,P000215,4,2,250.46,0.04,2024-03-01,E2E-order-line
O100604,P000792,1,5,306.37,0.13,2024-03-01,E2E-order-line
O100604,P000750,2,4,181.94,0.17,2024-03-01,E2E-order-line
O100604,P000928,3,5,175.86,0.01,2024-03-01,E2E-order-line
O100604,P000105,4,3,224.02,0.17,2024-03-01,E2E-order-line
O100605,P000728,1,4,104.93,0.23,2024-03-01,E2E-order-line
O100605,P000796,2,5,72.15,0.2,2024-03-01,E2E-order-line
O100605,P000420,3,1,330.61,0.05,2024-03-01,E2E-order-line
O100606,P000353,1,3,310.05,0.06,2024-03-01,E2E-order-line
O100606,P001022,2,3,27.14,0.18,2024-03-01,E2E-order-line
O100606,P000669,3,1,251.14,0.06,2024-03-01,E2E-order-line
O100607,P000671,1,3,468.24,0.19,2024-03-01,E2E-order-line
O100607,P000538,2,5,24.97,0.22,2024-03-01,E2E-order-line
O100608,P000325,1,2,74.56,0.18,2024-03-01,E2E-order-line
O100608,P000647,2,3,382.48,0.01,2024-03-01,E2E-order-line
O100608,P000566,3,4,190.28,0.13,2024-03-01,E2E-order-line
O100609,P000107,1,3,38.44,0.04,2024-03-01,E2E-order-line
O100609,P000230,2,2,187.81,0.08,2024-03-01,E2E-order-line
O100609,P000119,3,3,86.18,0.08,2024-03-01,E2E-order-line
O100610,P000827,1,5,162.57,0.02,2024-03-01,E2E-order-line
O100610,P000760,2,5,473.33,0.18,2024-03-01,E2E-order-line
O100611,P000573,1,4,238.71,0.02,2024-03-01,E2E-order-line
O100611,P000843,2,2,136.46,0.01,2024-03-01,E2E-order-line
O100612,P000228,1,5,125.7,0.05,2024-03-01,E2E-order-line
O100612,P000216,2,5,174.67,0.08,2024-03-01,E2E-order-line
O100612,P000529,3,4,450.61,0.17,2024-03-01,E2E-order-line
O100612,P000545,4,4,382.81,0.08,2024-03-01,E2E-order-line
O100613,P000176,1,1,473.68,0.11,2024-03-01,E2E-order-line
O100613,P000767,2,1,145.33,0.16,2024-03-01,E2E-order-line
O100613,P000778,3,3,480.62,0.24,2024-03-01,E2E-order-line
O100613,P000945,4,3,325.33,0.19,2024-03-01,E2E-order-line
O100614,P000055,1,2,294.09,0.02,2024-03-01,E2E-order-line
O100614,P000957,2,2,369.4,0.2,2024-03-01,E2E-order-line
O100614,P000621,3,4,455.72,0.16,2024-03-01,E2E-order-line
O100614,P000307,4,5,99.0,0.0,2024-03-01,E2E-order-line
O100615,P000280,1,5,274.61,0.16,2024-03-01,E2E-order-line
O100615,P001005,2,4,384.07,0.05,2024-03-01,E2E-order-line
O100615,P000921,3,1,81.77,0.17,2024-03-01,E2E-order-line
O100615,P000818,4,1,111.16,0.11,2024-03-01,E2E-order-line
O100616,P000414,1,2,196.26,0.01,2024-03-01,E2E-order-line
O100616,P000814,2,4,409.2,0.03,2024-03-01,E2E-order-line
O100617,P000117,1,5,92.99,0.1,2024-03-01,E2E-order-line
O100618,P000211,1,3,317.71,0.15,2024-03-01,E2E-order-line
O100618,P000847,2,3,36.97,0.01,2024-03-01,E2E-order-line
O100618,P000732,3,1,486.55,0.01,2024-03-01,E2E-order-line
O100618,P000019,4,2,255.41,0.06,2024-03-01,E2E-order-line
O100619,P000375,1,3,152.76,0.04,2024-03-01,E2E-order-line
O100620,P000231,1,3,91.83,0.08,2024-03-01,E2E-order-line
O100620,P000909,2,5,323.27,0.16,2024-03-01,E2E-order-line
O100620,P000899,3,4,55.11,0.24,2024-03-01,E2E-order-line
O100621,P000392,1,1,456.28,0.05,2024-03-01,E2E-order-line
O100621,P000735,2,4,471.7,0.23,2024-03-01,E2E-order-line
O100622,P000059,1,2,416.39,0.04,2024-03-01,E2E-order-line
O100622,P000160,2,3,293.23,0.24,2024-03-01,E2E-order-line
O100622,P000921,3,4,276.15,0.1,2024-03-01,E2E-order-line
O100623,P000368,1,2,65.85,0.18,2024-03-01,E2E-order-line
O100623,P000093,2,4,141.66,0.2,2024-03-01,E2E-order-line
O100623,P001017,3,4,68.67,0.02,2024-03-01,E2E-order-line
O100624,P000137,1,5,465.57,0.23,2024-03-01,E2E-order-line
O100624,P000767,2,1,369.74,0.14,2024-03-01,E2E-order-line
O100625,P000711,1,3,181.24,0.08,2024-03-01,E2E-order-line
O100625,P000564,2,3,313.04,0.14,2024-03-01,E2E-order-line
O100625,P000912,3,1,464.99,0.17,2024-03-01,E2E-order-line
O100626,P000479,1,5,478.69,0.11,2024-03-01,E2E-order-line
O100626,P000516,2,4,457.41,0.2,2024-03-01,E2E-order-line
O100626,P000624,3,2,274.06,0.14,2024-03-01,E2E-order-line
O100626,P000130,4,5,333.97,0.02,2024-03-01,E2E-order-line
O100627,P000962,1,1,322.73,0.23,2024-03-01,E2E-order-line
O100627,P000335,2,4,99.29,0.02,2024-03-01,E2E-order-line
O100627,P000091,3,2,288.88,0.08,2024-03-01,E2E-order-line
O100627,P000762,4,4,93.23,0.08,2024-03-01,E2E-order-line
O100628,P000693,1,3,236.04,0.08,2024-03-01,E2E-order-line
O100628,P000540,2,5,414.01,0.11,2024-03-01,E2E-order-line
O100629,P000501,1,4,192.93,0.1,2024-03-01,E2E-order-line
O100629,P000095,2,3,402.16,0.2,2024-03-01,E2E-order-line
O100629,P000134,3,5,476.68,0.05,2024-03-01,E2E-order-line
O100630,P000165,1,3,79.32,0.21,2024-03-01,E2E-order-line
O100630,P000878,2,1,344.88,0.03,2024-03-01,E2E-order-line
O100630,P000568,3,5,34.86,0.14,2024-03-01,E2E-order-line
O100630,P000380,4,4,70.72,0.04,2024-03-01,E2E-order-line
O100631,P000355,1,5,81.87,0.13,2024-03-01,E2E-order-line
O100631,P000818,2,2,127.01,0.11,2024-03-01,E2E-order-line
O100631,P000022,3,3,346.49,0.04,2024-03-01,E2E-order-line
O100632,P000734,1,5,491.18,0.19,2024-03-01,E2E-order-line
O100632,P000453,2,1,219.43,0.0,2024-03-01,E2E-order-line
O100632,P000848,3,4,463.12,0.2,2024-03-01,E2E-order-line
O100633,P000663,1,2,101.17,0.18,2024-03-01,E2E-order-line
O100633,P000964,2,5,55.51,0.11,2024-03-01,E2E-order-line
O100634,P000891,1,4,32.97,0.18,2024-03-01,E2E-order-line
O100634,P000022,2,5,269.14,0.11,2024-03-01,E2E-order-line
O100634,P000720,3,5,101.82,0.04,2024-03-01,E2E-order-line
O100634,P000581,4,2,204.21,0.17,2024-03-01,E2E-order-line
O100635,P001040,1,1,493.76,0.03,2024-03-01,E2E-order-line
O100635,P000416,2,5,229.43,0.13,2024-03-01,E2E-order-line
O100636,P000654,1,3,39.26,0.18,2024-03-01,E2E-order-line
O100636,P000555,2,1,450.45,0.22,2024-03-01,E2E-order-line
O100637,P000925,1,1,89.76,0.19,2024-03-01,E2E-order-line
O100637,P000524,2,3,110.92,0.24,2024-03-01,E2E-order-line
O100637,P000044,3,5,370.46,0.12,2024-03-01,E2E-order-line
O100638,P000660,1,1,205.83,0.22,2024-03-01,E2E-order-line
